"x","y","dist","rel.angle","behav_fine","behav_coarse","dt","id","obs","time1","SL","TA","tseg"
66.0734114385833,-272.217177130808,0.925685780474414,-0.507984839790438,"Exploratory","Resting",3600,1,1197,1197,1,4,7
66.0738248184294,-272.217278090382,0.000425529943524899,2.5742387552142,"Resting","Resting",3600,1,1198,1198,1,8,7
65.835347839956,-272.035870669907,0.299632977933473,2.73082432184047,"Resting","Resting",3600,1,1199,1199,1,8,7
65.837479689542,-272.03797494545,0.00299545626228623,3.01301231298088,"Resting","Resting",3600,1,1200,1200,1,8,7
63.6352228273842,-270.002419587197,2.99890328344135,-3.10878540347183,"Resting","Resting",3600,1,1201,1201,2,1,7
63.7282894252129,-267.747446712251,2.25689256686566,-0.865962887744454,"Exploratory","Exploratory",3600,1,1202,1202,1,3,7
63.7148760085615,-267.812621854677,0.0665411071179479,2.97986926645901,"Resting","Exploratory",3600,1,1203,1203,1,8,7
62.7774246966727,-270.135037988431,2.50448231386946,-0.180680247246102,"Exploratory","Exploratory",3600,1,1204,1204,1,4,7
63.3161691015869,-272.738775477503,2.65888970170323,0.58768468696898,"Exploratory","Exploratory",3600,1,1205,1205,2,5,7
64.943485707222,-273.163569093723,1.68184688701349,1.11142225935825,"Exploratory","Exploratory",3600,1,1206,1206,1,6,7
78.4082304485108,-278.941490704174,14.652089580827,-0.150009453630951,"Transit","Exploratory",3600,1,1207,1207,5,4,7
78.8844169029195,-279.183670507778,0.534232717676616,-0.0651387476674437,"Exploratory","Exploratory",3600,1,1208,1208,1,4,7
78.8842669657562,-279.176919478041,0.00675269454847102,2.06349172271478,"Resting","Exploratory",3600,1,1209,1209,1,7,7
78.7814984240292,-279.47305660378,0.313462231233546,2.78536005995998,"Resting","Exploratory",3600,1,1210,1210,1,8,7
79.7519088774649,-280.759126362649,1.61110889539267,0.980436702895485,"Exploratory","Exploratory",3600,1,1211,1211,1,6,7
79.4455869701757,-280.338082850205,0.520682965206271,3.1241473935304,"Exploratory","Exploratory",3600,1,1212,1212,1,8,7
79.3880048293582,-278.616106433137,1.72293890892276,-0.595537615126387,"Exploratory","Exploratory",3600,1,1213,1213,1,4,7
77.0924074596883,-281.338643384566,3.56117603265184,2.40764233176145,"Exploratory","Exploratory",3600,1,1214,1214,2,8,7
81.2112055385118,-281.841559715144,4.1493882018536,2.14981829022953,"Exploratory","Exploratory",3600,1,1215,1215,2,7,7
81.6461897004584,-282.380867301538,0.692866432934029,-0.770566650793987,"Exploratory","Exploratory",3600,1,1216,1216,1,4,7
83.4308398397729,-281.467203842305,2.00493317506937,1.36523499122017,"Exploratory","Exploratory",3600,1,1217,1217,1,6,7
84.6760282314076,-279.909974751094,1.99385470212248,0.423121272150783,"Exploratory","Exploratory",3600,1,1218,1218,1,5,7
84.6492497087563,-279.944242241811,0.0434896561889334,-3.13041534572365,"Resting","Exploratory",3600,1,1219,1219,1,1,7
86.4244484437102,-280.663880883333,1.91551829094734,1.84898714601058,"Exploratory","Exploratory",3600,1,1220,1220,1,7,7
85.2838169775095,-278.656510867836,2.30880369906268,2.47266155024431,"Exploratory","Exploratory",3600,1,1221,1221,1,8,7
76.8339046028516,-270.780717946032,11.5511528985869,0.303824885297744,"Transit","Exploratory",3600,1,1222,1222,5,5,7
75.6000812192256,-271.698883938635,1.5379690933031,1.39000115270449,"Exploratory","Exploratory",3600,1,1223,1223,1,6,7
73.9253728170461,-275.879595189825,4.50366459654342,0.550035139925653,"Exploratory","Exploratory",3600,1,1224,1224,2,5,7
74.6797699218018,-275.555267873156,0.821159667787897,2.35782950302862,"Exploratory","Exploratory",3600,1,1225,1225,1,8,7
74.298688583059,-275.742256469522,0.424485243452465,-3.09145672697157,"Resting","Exploratory",3600,1,1226,1226,1,1,7
73.743342044547,-271.908678930928,3.8735934895457,-1.88309633474949,"Exploratory","Exploratory",3600,1,1227,1227,2,2,7
76.1447315311637,-270.831082154071,2.63208781766999,-1.29285466739772,"Exploratory","Exploratory",3600,1,1228,1228,2,3,7
76.8966506698431,-270.153999935452,1.01184125330079,0.31127121374118,"Exploratory","Exploratory",3600,1,1229,1229,1,5,7
76.8823532459522,-267.480329437502,2.67370872533686,0.843067886258601,"Exploratory","Exploratory",3600,1,1230,1230,2,6,7
76.3631352597673,-266.597983434637,1.02377819177254,0.526537372303599,"Exploratory","Exploratory",3600,1,1231,1231,1,5,7
73.6097927414149,-270.641488817812,4.89191484054346,2.01189578982092,"Exploratory","Exploratory",3600,1,1232,1232,2,7,7
73.8580219307828,-270.070330264932,0.622767872470797,-2.95375977624279,"Resting","Exploratory",3600,1,1233,1233,1,1,7
74.3525898989277,-269.136860741425,1.05639141724575,-0.0772364789236528,"Exploratory","Exploratory",3600,1,1234,1234,1,4,7
74.4411905659904,-269.777863317187,0.647096886359786,-2.51702528854923,"Exploratory","Exploratory",3600,1,1235,1235,1,1,7
74.5900612488177,-272.304136800382,2.53065607937923,-0.0784908156060959,"Exploratory","Exploratory",3600,1,1236,1236,2,4,7
76.7927741395034,-273.168179903863,2.36611803667249,1.13811649274307,"Exploratory","Exploratory",3600,1,1237,1237,1,6,7
74.8209879649631,-273.911138818902,2.10711382405961,-2.40743038857888,"Exploratory","Exploratory",3600,1,1238,1238,1,1,7
74.8840767385355,-273.907943825944,0.0631696234820385,2.83184891306527,"Resting","Exploratory",3600,1,1239,1239,1,8,7
75.6430005482995,-274.570179979021,1.00723486410535,-0.768068103748045,"Exploratory","Exploratory",3600,1,1240,1240,1,4,7
75.8963615553382,-274.681587260975,0.276773160476028,0.303198303666357,"Exploratory","Exploratory",3600,1,1241,1241,1,5,7
74.7482056477199,-275.08238908788,1.21610200750177,-2.39146468729191,"Exploratory","Exploratory",3600,1,1242,1242,1,1,7
76.0949212479211,-278.18434151851,3.38167884189371,1.64453455897396,"Exploratory","Exploratory",3600,1,1243,1243,2,7,7
75.2190838333257,-276.907544472462,1.54832227704743,-2.9499447295645,"Exploratory","Exploratory",3600,1,1244,1244,1,1,7
72.3460650161961,-278.925036245575,3.51062817429581,1.58176687967103,"Exploratory","Exploratory",3600,1,1245,1245,2,7,7
72.2639716486332,-279.701674029288,0.780964511414291,0.853269386026299,"Exploratory","Exploratory",3600,1,1246,1246,1,6,7
70.749301588464,-275.383364588233,4.57624538457874,-2.69893261099937,"Exploratory","Exploratory",3600,1,1247,1247,2,1,7
69.7647749000548,-273.036333442605,2.54516168420347,0.0598361699480837,"Exploratory","Exploratory",3600,1,1248,1248,2,5,7
69.7896452078773,-273.07735221592,0.0479694900474372,-2.99372625350307,"Resting","Exploratory",3600,1,1249,1249,1,1,7
70.0965014558256,-272.343181201053,0.795718440137307,2.20064742570704,"Exploratory","Exploratory",3600,1,1250,1250,1,7,7
65.5390005383915,-272.348381990523,4.55750388487204,1.96783257146244,"Exploratory","Exploratory",3600,1,1251,1251,2,7,7
56.2585517029014,-270.609303096329,9.44198739611434,-0.186384455205506,"Transit","Exploratory",3600,1,1252,1252,4,4,7
52.6002842573419,-273.136829089125,4.44649393876803,0.789841111435496,"Exploratory","Exploratory",3600,1,1253,1253,2,6,7
51.996119179989,-274.805510144172,1.77468642417893,0.61881920588095,"Exploratory","Exploratory",3600,1,1254,1254,1,5,7
52.2227068743366,-275.358138781916,0.59727748533234,0.736491964977979,"Exploratory","Exploratory",3600,1,1255,1255,1,5,7
56.9792701639178,-282.714584727669,8.7602620554739,0.1848577076138,"Transit","Exploratory",3600,1,1256,1256,4,5,7
57.2536690538013,-283.084975329928,0.460959812793826,0.0636402923821953,"Exploratory","Exploratory",3600,1,1257,1257,1,5,7
55.2614755216145,-280.645973815859,3.14921632399479,-3.09429787113798,"Exploratory","Exploratory",3600,1,1258,1258,2,1,7
57.8282480765544,-284.340995362315,4.49905607628618,3.06381826700298,"Exploratory","Exploratory",3600,1,1259,1259,2,8,7
57.8578577394288,-284.352997245572,0.0319496062141184,0.578566777769258,"Resting","Exploratory",3600,1,1260,1260,1,5,7
53.4841004891487,-284.850456902959,4.40195622366975,-2.64324344807649,"Exploratory","Exploratory",3600,1,1261,1261,2,1,7
47.4131445761124,-282.271816076386,6.59589980294563,-0.514909898989807,"Exploratory","Exploratory",3600,1,1262,1262,3,4,7
47.8745205367046,-282.186784899433,0.469146115902441,-2.55767947475927,"Exploratory","Exploratory",3600,1,1263,1263,1,1,7
47.7412443065393,-282.638464687402,0.470932250314428,-2.03997616880713,"Exploratory","Exploratory",3600,1,1264,1264,1,2,7
50.1758108811733,-284.460481853316,3.04086516623315,1.2152491454448,"Exploratory","Exploratory",3600,1,1265,1265,2,6,7
50.0918252192205,-285.402335205358,0.945590465353251,-1.01725869766222,"Exploratory","Exploratory",3600,1,1266,1266,1,3,7
48.3143565174444,-284.39577249259,2.0426853601395,-1.99712474547335,"Exploratory","Exploratory",3600,1,1267,1267,1,2,7
47.5814395323763,-284.782888329447,0.82887030236726,1.00120445896967,"Resting","Exploratory",3600,1,1268,1268,1,6,7
47.435552826534,-284.461357973774,0.353078887163617,-1.63078874663427,"Exploratory","Exploratory",3600,1,1269,1269,1,2,7
46.8728622793651,-284.021003566767,0.714515679074453,0.480815301395822,"Exploratory","Exploratory",3600,1,1270,1270,1,5,7
35.167715880468,-285.313050718525,11.7762404043896,0.773970579124991,"Transit","Exploratory",3600,1,1271,1271,5,5,7
36.8177463370038,-287.050312238446,2.39597122188355,2.22050997063891,"Exploratory","Exploratory",3600,1,1272,1272,1,7,7
38.7214098857731,-287.08354270962,1.90395356328017,0.793690631143444,"Exploratory","Exploratory",3600,1,1273,1273,1,6,7
38.7041638064493,-287.108200265125,0.0300902358833398,-2.16368113434432,"Resting","Exploratory",3600,1,1274,1274,1,2,7
32.2827043366943,-293.039600608602,8.74166184179579,-0.214709987018867,"Transit","Exploratory",3600,1,1275,1275,4,4,7
32.4799378101268,-292.632842427086,0.452054489273706,-2.76803126578426,"Exploratory","Exploratory",3600,1,1276,1276,1,1,7
36.3930424539283,-292.24735115986,3.93204672790746,-1.02111257394021,"Exploratory","Exploratory",3600,1,1277,1277,2,3,7
37.3422510503302,-293.425487940738,1.51294521842038,-0.990793823499701,"Exploratory","Exploratory",3600,1,1278,1278,1,3,7
37.4956137659698,-291.811582770172,1.62117550626949,2.36865272688791,"Exploratory","Exploratory",3600,1,1279,1279,1,8,7
36.5185200933115,-290.79290496146,1.41152985200878,0.859306424693192,"Exploratory","Exploratory",3600,1,1280,1280,1,6,7
34.3724108253756,-287.600266005938,3.84691155217214,-0.17273771535634,"Exploratory","Exploratory",3600,1,1281,1281,2,4,7
34.5326482619171,-286.619928488941,0.993346708506829,-0.753845927245879,"Exploratory","Exploratory",3600,1,1282,1282,1,4,7
34.1420795536942,-285.050183588693,1.61760408249289,0.405877223306932,"Exploratory","Exploratory",3600,1,1283,1283,1,5,7
35.9410006934652,-285.765706801944,1.93599864044787,-2.19322130097343,"Exploratory","Exploratory",3600,1,1284,1284,1,2,7
35.978370258666,-285.907731219016,0.146858501449007,-0.934941053670507,"Exploratory","Exploratory",3600,1,1285,1285,1,3,7
35.9493785523944,-285.634693841951,0.274572264270674,2.99008952769934,"Exploratory","Exploratory",3600,1,1286,1286,1,8,7
35.3818538976505,-283.729822366318,1.98761655568254,0.18377385670164,"Exploratory","Exploratory",3600,1,1287,1287,1,5,7
34.4244167384429,-278.274291587133,5.53890801480439,-0.115830409807215,"Exploratory","Exploratory",3600,1,1288,1288,3,4,7
34.6048221095428,-278.780236047486,0.537146064756504,-2.97280479348892,"Resting","Exploratory",3600,1,1289,1289,1,1,7
34.1189179479423,-278.242924161127,0.724435585461816,-2.74891071875388,"Exploratory","Exploratory",3600,1,1290,1290,1,1,7
34.1186497643602,-278.244022677056,0.00113077835091301,2.16694474699466,"Resting","Exploratory",3600,1,1291,1291,1,7,7
35.0336625110069,-278.409236822364,0.929808604141696,1.63161045894189,"Exploratory","Exploratory",3600,1,1292,1292,1,7,7
33.6757892995825,-279.71649298114,1.88487090352685,-2.19654982873997,"Exploratory","Exploratory",3600,1,1293,1293,1,2,7
41.3489197204094,-281.235169957277,7.82197610664131,2.17978840854175,"Transit","Exploratory",3600,1,1294,1294,4,7,7
41.6754907194981,-281.282006273937,0.329912500527085,0.0529490193449024,"Exploratory","Exploratory",3600,1,1295,1295,1,5,7
37.7540444628094,-281.242055218295,3.92164975883162,-3.00933301543927,"Exploratory","Exploratory",3600,1,1296,1296,2,1,7
34.7039397079111,-279.75368012827,3.39387675445923,-0.443793988429537,"Exploratory","Exploratory",3600,1,1297,1297,2,4,7
34.8540558734378,-279.857558495067,0.182552946404292,2.99024659097401,"Resting","Exploratory",3600,1,1298,1298,1,8,7
35.8655551447431,-280.849327795411,1.41659349178084,-0.170222056557625,"Exploratory","Exploratory",3600,1,1299,1299,1,4,7
36.6181046310549,-283.309252940958,2.57246233228859,-0.498364220904473,"Exploratory","Exploratory",3600,1,1300,1300,2,4,7
37.0362557411094,-280.051769952624,3.28421159034093,2.71704199783087,"Exploratory","Exploratory",3600,1,1301,1301,2,8,7
37.108448091672,-280.202901672945,0.16748890222079,-2.56829315257333,"Resting","Resting",3600,1,1302,1302,1,1,7
37.0931318939458,-280.188260698856,0.0211882994851009,-2.77929003261783,"Resting","Resting",3600,1,1303,1303,1,1,7
36.2666083998735,-278.973787518727,1.46904261051407,-0.210373573939002,"Resting","Resting",3600,1,1304,1304,1,4,7
36.4854800410076,-279.271096207767,0.369184576968157,-3.10455791318225,"Resting","Resting",3600,1,1305,1305,1,1,7
36.8986405656456,-278.029906109391,1.30814925731904,2.18565996603633,"Exploratory","Resting",3600,1,1306,1306,1,7,7
36.9261650847484,-277.977836314232,0.0588970518771409,-0.164933808983461,"Resting","Resting",3600,1,1307,1307,1,4,7
42.3099241540247,-267.754774625748,11.5540405054919,0.00154831285286418,"Transit","Resting",3600,1,1308,1308,5,5,7
40.8015459317813,-269.978286930948,2.68685910175999,3.03025011657099,"Resting","Resting",3600,1,1309,1309,2,8,7
41.0340958916721,-269.734746944252,0.336736111762113,2.97533989522569,"Resting","Resting",3600,1,1310,1310,1,8,7
41.0333185096112,-269.737308251294,0.0026766801507398,-2.67394809431048,"Resting","Resting",3600,1,1311,1311,1,1,7
41.0334673656579,-269.730669401946,0.00664051796131673,-2.86933708861945,"Resting","Resting",3600,1,1312,1312,1,1,7
40.8787861290069,-269.246448931374,0.508326419825575,0.331616553823401,"Exploratory","Resting",3600,1,1313,1313,1,5,7
40.3280502026206,-266.740362475619,2.56588764062806,-0.0928775937988693,"Exploratory","Resting",3600,1,1314,1314,2,4,7
40.3418643752331,-266.810454282831,0.0714401344003961,3.1198647812348,"Resting","Resting",3600,1,1315,1315,1,8,7
40.3702203312864,-266.807925542225,0.0284684873632195,1.46514662717993,"Resting","Resting",3600,1,1316,1316,1,6,7
46.5025109498,-263.52725980188,6.95469308667034,0.402296913128898,"Transit","Resting",3600,1,1317,1317,3,5,7
53.1641391854678,-262.573399132099,6.7295721206925,-0.349019483017955,"Transit","Resting",3600,1,1318,1318,3,4,7
53.1637547374252,-262.573584837192,0.000426950440614198,-2.83382271623052,"Resting","Resting",3600,1,1319,1319,1,1,7
53.1788739380856,-262.566847286456,0.0165524867774119,3.11081497094306,"Resting","Resting",3600,1,1320,1320,1,8,7
53.1704218436248,-262.567491383822,0.00847660086303465,2.79843843622926,"Resting","Resting",3600,1,1321,1321,1,8,7
53.6512417619526,-262.297061180043,0.551652326177289,-2.70531081878758,"Resting","Resting",3600,1,1322,1322,1,1,7
53.650158691675,-262.297608378133,0.00121345250263147,3.09707391400682,"Resting","Resting",3600,1,1323,1323,1,8,7
54.0270284547782,-262.329804024964,0.378242485736727,2.58854872459972,"Resting","Resting",3600,1,1324,1324,1,8,7
54.0091461028494,-262.314261730309,0.0236926451381079,2.51131256329713,"Resting","Resting",3600,1,1325,1325,1,8,7
54.0091508897651,-262.314261050106,4.83500127279649e-06,-2.28493905832475,"Resting","Resting",3600,1,1326,1326,1,2,7
54.009147972659,-262.314261216984,2.92187542035064e-06,3.05758563702519,"Resting","Resting",3600,1,1327,1327,1,8,7
53.0160370962206,-265.844516923442,3.66728435846993,1.239425129203,"Exploratory","Resting",3600,1,1328,1328,2,6,7
53.0405695651393,-265.765711042354,0.0825361067973744,3.11402600064109,"Resting","Resting",3600,1,1329,1329,1,8,7
53.0402899860019,-265.765742106053,0.000281299568894845,1.98324480235124,"Resting","Resting",3600,1,1330,1330,1,7,7
53.0587665261994,-265.762139152005,0.0188245535284184,-3.05966280589587,"Resting","Resting",3600,1,1331,1331,1,1,7
53.0549953427253,-265.762954819297,0.00385838540401809,-3.12116909299684,"Resting","Resting",3600,1,1332,1332,1,1,7
53.0557977498157,-265.762925275799,0.000802950781091415,2.96538628550017,"Resting","Resting",3600,1,1333,1333,1,8,7
53.0327802903966,-265.763686923215,0.0230300574227547,3.13786860365537,"Resting","Resting",3600,1,1334,1334,1,8,7
54.1551148462971,-265.822374209146,1.12386789833071,3.05627195038289,"Exploratory","Resting",3600,1,1335,1335,1,8,7
54.1551148217787,-265.82237418508,3.43554784752108e-08,2.41776081462799,"Resting","Resting",3600,1,1336,1336,1,8,7
54.1781605384832,-265.836352248754,0.026953502972535,-2.91072977344806,"Resting","Resting",3600,1,1337,1337,1,1,7
53.8987926615392,-265.303019225381,0.602071859904052,2.59852572186264,"Resting","Resting",3600,1,1338,1338,1,8,7
53.8987952957999,-265.30308253672,6.33661189489416e-05,2.7006590564977,"Resting","Resting",3600,1,1339,1339,1,8,7
49.5417909232952,-268.625950485792,5.47950166611806,-0.96083251514809,"Exploratory","Resting",3600,1,1340,1340,3,3,7
49.5546037802205,-268.62028302891,0.0140103308346049,2.90649853083879,"Resting","Resting",3600,1,1341,1341,1,8,7
45.1436622297032,-264.13848380745,6.28831691500684,1.93177288187679,"Resting","Resting",3600,1,1342,1342,3,7,7
45.1438370543828,-264.138477808705,0.000174927566498073,-2.31392716494222,"Resting","Resting",3600,1,1343,1343,1,2,7
45.1417174432339,-264.138363534683,0.00212268932602184,3.0534326082644,"Resting","Resting",3600,1,1344,1344,1,8,7
45.3481618182686,-264.048820252286,0.22502728591383,-2.67848150849501,"Resting","Resting",3600,1,1345,1345,1,1,7
51.9021780518952,-260.698246282677,7.36080666207633,0.0633363119715856,"Transit","Resting",3600,1,1346,1346,3,5,7
51.9010551853968,-260.699128537929,0.00142800682873101,-2.94820863288605,"Resting","Resting",3600,1,1347,1347,1,1,7
51.7497004105116,-262.416768773424,1.72429586976075,0.816934594182089,"Exploratory","Resting",3600,1,1348,1348,1,6,7
53.3442181949008,-260.201400242843,2.7295319545707,2.60562323985524,"Exploratory","Resting",3600,1,1349,1349,2,8,7
